Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-11-02,7028.03,7327.96,7028.03,7211.56,3685.1949054887
2018-11-05,7180.22,7444.34,7153.36,7408.52,1019.44578953
2018-11-06,7341.38,7493.58,7301.09,7377.18,1048.3283040287
2018-11-07,7314.52,7659.2,7310.04,7605.49,1978.987104544
2018-11-08,7551.77,7672.63,7399.57,7408.52,1270.830637945
2018-11-09,7395.1,7395.1,6978.78,7010.11,1285.806756574
2018-11-13,6947.46,7014.6,6669.91,6772.86,1766.1122754606
2018-11-14,6804.21,6907.16,6660.95,6750.49,2076.3318756324
2018-11-15,6714.67,6934.02,6714.67,6746.01,830.10486114926
2018-11-16,6763.91,6884.77,6656.48,6822.11,3265.8635838772
2018-11-19,6795.26,6857.91,6669.91,6795.26,3725.8443703387
2018-11-20,6826.59,6920.6,6714.67,6768.39,2604.7749186836
2018-11-21,6719.16,7117.56,6719.16,7054.88,4522.7878259524
2018-11-22,6965.35,7113.08,6965.35,7028.03,2091.3079942613
2018-11-23,7023.55,7139.93,6857.91,7139.93,1085.7686006012
2018-11-26,7139.93,7148.89,6826.59,6848.96,1339.2928945346
2018-11-27,6848.96,6911.64,6750.49,6848.96,2292.4158729934
2018-11-28,6848.96,7023.55,6844.49,6983.25,2315.9497736961
2018-11-29,7072.8,7072.8,6795.26,6907.16,2953.504538187
2018-11-30,6907.16,7028.03,6817.64,7001.17,2843.3230939881
2018-12-03,7090.7,7095.16,6893.73,6893.73,2194.0013791458
2018-12-04,6911.64,6956.41,6737.06,6920.6,3890.5816752575
2018-12-05,6848.96,7153.36,6759.44,7153.36,2551.2887807229
2018-12-06,7113.08,7113.08,6804.21,7032.51,4252.1479678715
2018-12-07,7068.31,7068.31,6871.35,6942.97,2081.6804894284
2018-12-10,6947.46,6965.35,6750.49,6965.35,2254.9755764209
2018-12-11,6978.78,6978.78,6768.39,6781.82,4727.1048729621
2018-12-12,6732.58,6983.25,6701.24,6875.83,3568.5951247344
2018-12-13,6898.2,7045.94,6813.16,7023.55,4698.2223584633
2018-12-14,7023.55,7086.23,6853.44,6853.44,3395.3000377419
2018-12-17,6911.64,6938.5,6817.64,6822.11,2042.1007473375
2018-12-18,6844.49,7126.51,6835.54,7117.56,4535.624499063
2018-12-19,7153.36,7435.38,7135.45,7417.47,4595.5289735789
2018-12-20,7278.71,7421.95,7099.65,7175.75,2758.8149960102
2018-12-21,7108.6,7229.46,6898.2,6965.35,7909.5300816206
2018-12-27,6965.35,6983.25,6844.49,6907.16,2760.9544415287
2018-12-28,6974.31,7090.7,6893.73,7028.03,2242.1389033104
2019-01-02,6983.25,7139.93,6857.91,7028.03,1414.1734876795
2019-01-03,7045.94,7059.36,6741.53,6871.35,4888.6330096032
2019-01-04,6911.64,7014.6,6875.83,6987.74,3693.7526875624
2019-01-07,7019.07,7296.61,6996.69,7287.66,4118.4326229699
2019-01-08,7216.04,7238.41,7045.94,7153.36,2478.5476330964
2019-01-09,7153.36,7220.51,7090.7,7175.75,2235.7205667551
2019-01-10,7117.56,7122.03,6983.25,7068.31,4374.0963624218
2019-01-11,7072.8,7104.12,6951.93,7028.03,2811.2314112117
2019-01-14,7023.55,7023.55,6840.01,6947.46,2065.6346480402
2019-01-15,6996.69,7001.17,6884.77,6893.73,2893.6000636711
2019-01-16,6983.25,7104.12,6871.35,7072.8,3966.5319911617
2019-01-17,6983.25,7238.41,6983.25,7153.36,2851.8808760618
2019-01-18,7162.32,7314.52,7139.93,7283.19,1918.0129072688
2019-01-21,7229.46,7229.46,7041.46,7117.56,841.8718115006
2019-01-22,7117.56,7242.9,7117.56,7229.46,1505.0999222126
2019-01-23,7207.09,7533.86,7122.03,7457.76,2409.0156537476
2019-01-24,7457.76,7712.92,7453.3,7712.92,3048.7098637569
2019-01-25,7699.5,7784.54,7524.91,7748.73,3300.094712172
2019-01-28,7789.02,7806.93,7404.05,7493.58,2360.878129583
2019-01-29,7475.67,7524.91,7220.51,7251.84,3105.4051699952
2019-01-30,7319,7386.14,7081.75,7207.09,3508.6906502185
2019-01-31,7233.94,7551.77,7180.22,7493.58,3242.3296831745
2019-02-01,7498.05,7515.96,7363.76,7475.67,1645.2336036695
2019-02-04,7498.05,7699.5,7381.66,7457.76,1144.6033523579
2019-02-05,7457.76,7542.81,7323.47,7484.62,1957.5926493597
2019-02-06,7439.87,7565.21,7421.95,7471.2,1495.4724173797
2019-02-07,7381.66,7520.43,7350.33,7430.91,989.49355227199
2019-02-08,7404.05,7471.2,7256.32,7256.32,1008.7485619378
2019-02-11,7256.32,7377.18,7256.32,7269.76,565.88333962366
2019-02-12,7283.19,7363.76,7207.09,7256.32,1390.6395869769
2019-02-13,7256.32,7359.28,6938.5,6983.25,2536.3126620939
2019-02-14,7028.03,7072.8,6822.11,6848.96,3270.142474914
2019-02-15,6866.87,7019.07,6831.06,6942.97,1615.2813664116
2019-02-18,6942.97,7063.84,6934.02,6974.31,1325.3864986649
2019-02-19,6974.31,7032.51,6880.31,6916.12,2212.1866660524
2019-02-20,6911.64,6983.25,6763.91,6848.96,3765.4241124296
2019-02-21,6893.73,6996.69,6795.26,6840.01,2806.9525201748
2019-02-22,6840.01,7113.08,6840.01,7108.6,2829.4166981183
2019-02-25,7247.37,7390.61,7086.23,7319,2512.7787613912
2019-02-26,7341.38,7341.38,7130.98,7274.23,3918.3944669971
2019-02-27,7220.51,7260.8,7081.75,7135.45,2518.1273751873
2019-02-28,7153.36,7377.18,7095.16,7301.09,4553.8097859696
2019-03-01,7381.66,7444.34,7139.93,7139.93,1876.2937196595
2019-03-04,7193.66,7238.41,7122.03,7153.36,1699.7894643894
2019-03-05,7130.98,7207.09,7130.98,7162.32,1536.1218822298
2019-03-06,7162.32,7274.23,7117.56,7251.84,1165.9978075421
2019-03-07,7202.62,7350.33,7198.14,7278.71,1407.7551511243
2019-03-08,7247.37,7251.84,7005.64,7041.46,1654.8611085025
2019-03-11,7086.23,7274.23,7072.8,7202.62,1618.4905346892
2019-03-12,7278.71,7408.52,7211.56,7399.57,2426.131217895
2019-03-13,7301.09,7493.58,7301.09,7480.16,4678.9673487975
2019-03-14,7502.52,7520.43,7430.91,7502.52,3466.9714626092
2019-03-15,7475.67,7632.34,7471.2,7515.96,7652.7966194095
2019-03-18,7515.96,7645.77,7430.91,7511.48,1283.6673110556
2019-03-19,7529.39,7556.25,7462.24,7498.05,1314.6892710727
2019-03-20,7498.05,7551.77,7493.58,7542.81,1255.854519316
2019-03-21,7542.81,7650.26,7480.16,7614.44,2585.5199090177
2019-03-22,7565.21,7618.9,7430.91,7475.67,2471.0595737819
2019-03-25,7444.34,7609.97,7372.71,7538.34,2259.2544674578
2019-03-26,7484.62,7609.97,7350.33,7493.58,1459.1018435665
2019-03-27,7480.16,7551.77,7417.47,7489.1,1399.1973690506
2019-03-28,7435.38,7524.91,7435.38,7484.62,954.19270121796
2019-03-29,7484.62,7574.16,7399.57,7453.3,1624.9088712445
2019-04-01,7529.39,7583.11,7475.67,7524.91,1123.2088971736
2019-04-02,7529.39,8039.7,7529.39,7927.79,3524.7364916067
2019-04-03,7891.98,8115.81,7891.98,8003.89,3008.0603989069
2019-04-04,7923.31,8129.24,7923.31,7990.47,1408.8248738835
2019-04-05,7914.36,8062.09,7878.55,7977.04,1456.9623980481
2019-04-08,8057.62,8057.62,7717.4,7838.26,2579.1015724625
2019-04-09,7838.26,8241.15,7766.64,8053.13,2964.2017657791
2019-04-10,8053.13,8205.33,8003.89,8169.51,2327.7167240474
2019-04-11,8147.14,8209.81,7847.22,7932.27,1563.9346739694
2019-04-12,7959.13,7959.13,7699.5,7753.21,1377.8029138663
2019-04-15,7636.82,7717.4,7605.49,7627.86,1850.6203734384
2019-04-16,7645.77,7690.54,7542.81,7614.44,1803.5525720331
2019-04-17,7609.97,7753.21,7609.97,7659.2,4256.4268589084
2019-04-18,7654.73,7654.73,7578.63,7650.26,1160.6491937461
2019-04-23,7569.68,7632.34,7542.81,7609.97,825.82597011241
2019-04-24,7551.77,7686.06,7551.77,7659.2,4044.6217525842
2019-04-25,7677.12,7677.12,7565.21,7605.49,1932.9890258978
2019-04-26,7605.49,7659.2,7475.67,7659.2,1437.7073883822
2019-04-29,7681.59,7789.02,7636.82,7784.54,1109.3025013038
2019-04-30,7784.54,7789.02,7556.25,7668.16,1842.0625913647
2019-05-02,7668.16,7708.45,7529.39,7547.29,1173.4858668566
2019-05-06,7489.1,7654.73,7386.14,7551.77,2129.818013593
2019-05-07,7444.34,7645.77,7233.94,7242.9,1531.842991193
2019-05-08,7220.51,7408.52,7180.22,7216.04,1991.8237776545
2019-05-09,7099.65,7189.18,7077.27,7077.27,2060.2860342442
2019-05-10,7077.27,7207.09,6974.31,7028.03,1134.975847525
2019-05-13,7045.94,7090.7,6960.88,7050.41,1163.8583620237
2019-05-14,7001.17,7072.8,6934.02,6947.46,3211.3077231573
2019-05-15,6947.46,7193.66,6947.46,7063.84,2696.7710759759
2019-05-16,7108.6,7108.6,6759.44,7010.11,3281.9094252654
2019-05-17,6947.46,6947.46,6768.39,6822.11,1817.4589679028
2019-05-20,6772.86,6840.01,6629.62,6746.01,1314.6892710727
2019-05-21,6746.01,6925.06,6701.24,6840.01,1731.8811471658
2019-05-22,6871.35,7104.12,6723.62,7045.94,2165.118864647
2019-05-23,7157.85,7157.85,6696.77,6701.24,1854.8992644753
2019-05-24,6719.16,6777.35,6414.76,6472.95,4809.4735254215
2019-05-27,6495.33,6620.67,6481.9,6620.67,531.65221132884
2019-05-28,6602.75,6602.75,6204.35,6401.32,11016.004974375
2019-05-29,6401.32,6665.44,6253.61,6486.37,2388.6909213225
2019-05-30,6526.66,6629.62,6401.32,6517.7,2186.5133198313
2019-05-31,6410.28,6687.81,6410.28,6566.96,3170.6582583072
2019-06-03,6647.53,6647.53,6463.99,6468.47,1391.7093097361
2019-06-04,6463.99,6571.43,6320.74,6522.19,4339.865234127
2019-06-05,6495.33,6499.81,6320.74,6419.23,2599.4263048875
2019-06-06,6414.76,6490.85,6414.76,6463.99,1859.1781555121
2019-06-07,6428.19,6598.28,6401.32,6526.66,1762.903107183
2019-06-10,6616.19,6625.15,6244.65,6347.6,2702.1196897719
2019-06-11,6307.32,6468.47,6284.94,6392.37,3211.3077231573
2019-06-12,6392.37,6472.95,6316.26,6414.76,2624.0299283494
2019-06-13,6459.51,6647.53,6428.19,6575.9,3793.2369041692
2019-06-14,6575.9,6602.75,6522.19,6535.62,2403.6670399515
2019-06-17,6594.29,6607.84,6535.62,6553.67,1909.4551251951
2019-06-18,6598.8,6598.8,6531.1,6562.7,3875.6055566286
2019-06-19,6553.67,6675.54,6526.59,6643.94,5905.9393536148
2019-06-21,6711.64,6765.81,6630.4,6657.48,9612.5287142877
2019-06-24,6743.25,6743.25,6657.48,6720.68,1308.2709345175
2019-06-25,6743.25,6743.25,6652.97,6680.05,2391.9000896002
2019-06-26,6743.25,6810.95,6684.56,6743.25,3782.539676577
2019-06-27,6684.56,6914.75,6684.56,6824.49,2985.5962209634
2019-06-28,6770.33,6896.7,6770.33,6896.7,1771.4608892567
2019-07-01,6896.7,7068.22,6896.7,6973.44,2124.4693997969
2019-07-02,7014.05,7032.1,6680.05,6991.48,3343.9533452997
2019-07-03,6986.97,7135.92,6950.87,7090.78,1993.963223173
2019-07-04,7036.61,7117.86,6923.78,7077.24,1271.9003607042
2019-07-05,7117.86,7131.4,6986.97,7068.22,1584.2594063944
2019-07-08,7063.7,7144.94,7036.61,7086.26,3087.2198830886
2019-07-09,7086.26,7113.35,6996,7068.22,1602.444693301
2019-07-10,7068.22,7149.46,7027.6,7027.6,2099.865776335
2019-07-11,7041.14,7086.26,6865.11,7059.18,1693.3711278341
2019-07-12,7068.22,7131.4,6959.89,7090.78,1551.0980008588
2019-07-15,7072.73,7131.4,6910.24,7099.81,834.38375218611
2019-07-16,7077.24,7131.4,7032.1,7081.76,1103.9538875078
2019-07-17,7041.14,7131.4,6964.4,6991.48,1259.0636875937
2019-07-18,6910.24,7131.4,6892.19,7126.89,3643.4757178794
2019-07-19,7126.89,7149.46,7041.14,7122.38,1649.5124947064
2019-07-22,7167.51,7226.19,7068.22,7131.4,1892.3395610477
2019-07-23,7176.54,7176.54,6996,7050.16,1618.4905346892
2019-07-24,7045.65,7163,7023.08,7063.7,2857.2294898578
2019-07-25,7185.56,7185.56,6950.87,7018.57,2957.7834292238
2019-07-26,6996,7194.59,6996,7140.43,2072.0529845955
2019-07-29,7095.3,7135.92,7009.53,7095.3,960.61103777324
2019-07-30,7095.3,7131.4,7054.68,7086.26,1173.4858668566
2019-07-31,7059.18,7140.43,7041.14,7081.76,2529.8943255387
2019-08-01,7063.7,7099.81,6905.73,7032.1,2617.6115917941
2019-08-02,6977.95,7005.03,6838.03,6842.54,2263.5333584946
2019-08-05,6770.33,6910.24,6504.02,6549.15,2808.022242934
2019-08-06,6652.97,6680.05,6531.1,6553.67,2135.1666273891
2019-08-07,6553.67,6612.35,6445.35,6504.02,2722.444422197
2019-08-08,6558.19,6594.29,6517.56,6544.64,3473.3897991645
2019-08-09,6531.1,6607.84,6458.89,6494.99,1602.444693301
2019-08-12,6458.89,6558.19,6409.24,6494.99,1686.9527912788
2019-08-13,6463.4,6743.25,6422.78,6639.43,2059.216311485
2019-08-14,6594.29,6594.29,6291.88,6382.16,3646.684886157
2019-08-16,6463.4,6472.43,6237.72,6269.32,2964.2017657791
2019-08-19,6364.1,6472.43,6296.4,6449.86,1788.5764534041
2019-08-20,6449.86,6585.27,6368.61,6409.24,3179.2160403809
2019-08-21,6499.51,6499.51,6291.88,6346.04,2334.1350606027
2019-08-22,6291.88,6531.1,6255.78,6436.32,3219.865505231
2019-08-23,6485.97,6549.15,6418.26,6481.45,1494.4026946205
2019-08-26,6377.65,6445.35,6318.96,6436.32,1338.2231717754
2019-08-27,6409.24,6589.78,6355.08,6517.56,9239.1954713224
2019-08-28,6494.99,6671.02,6440.82,6463.4,2138.3757956667
2019-08-29,6454.37,6517.56,6400.21,6490.49,2672.167452514
2019-08-30,6436.32,6734.21,6391.18,6707.13,2812.3011339709
2019-09-02,6734.21,6770.33,6680.05,6761.29,886.80016738755
2019-09-03,6711.64,6770.33,6526.59,6553.67,1390.6395869769
2019-09-04,6558.19,6643.94,6517.56,6571.72,3006.9906761476
2019-09-05,6662,6662,6485.97,6589.78,916.75240464551
2019-09-06,6598.8,6598.8,6404.73,6476.94,2030.3337969862
2019-09-09,6526.59,6607.84,6472.43,6594.29,1927.6404121018
2019-09-10,6562.7,6589.78,6449.86,6567.22,2044.240192856
2019-09-11,6544.64,6634.92,6499.51,6589.78,1723.3233650921
2019-09-12,6774.83,7077.24,6774.83,6973.44,4881.1449502887
2019-09-13,7027.6,7172.02,6838.03,7149.46,5759.3873356026
2019-09-16,7126.89,7478.95,7059.18,7465.41,5639.5783865707
2019-09-17,7487.98,7515.06,7334.51,7424.78,4731.3837639989
2019-09-18,7478.95,7483.47,7266.8,7429.3,2306.3222688631
2019-09-19,7465.41,7497,7339.03,7460.9,2031.4035197454
2019-09-20,7487.98,7528.6,7262.3,7438.33,6989.5685086975
2019-09-23,7433.82,7478.95,7262.3,7433.82,1535.0521594706
2019-09-24,7469.92,7469.92,7357.08,7375.14,873.96349427699
2019-09-25,7311.95,7474.43,7311.95,7456.39,1369.2451317926
2019-09-26,7483.47,7627.89,7438.33,7627.89,1571.4227332838
2019-09-27,7682.05,7803.92,7605.33,7709.14,1878.433165178
2019-09-30,7763.3,7803.92,7618.88,7763.3,2816.5800250077
2019-10-01,7808.44,7808.44,7600.81,7745.25,3701.2407468769
2019-10-02,7573.73,7673.04,7221.67,7627.89,10343.14935883
2019-10-03,7627.89,7718.17,7248.76,7262.3,1389.5698642176
2019-10-04,7311.95,7361.59,7153.97,7176.54,1467.6596256402
2019-10-07,7266.8,7266.8,7140.43,7208.14,763.78205007806
2019-10-08,7208.14,7262.3,7009.53,7149.46,2541.66127589
2019-10-09,7149.46,7149.46,7054.68,7117.86,1452.6835070112
2019-10-10,7126.89,7172.02,6986.97,7032.1,1615.2813664116
2019-10-11,7045.65,7330,7045.65,7271.32,2221.8141708853
2019-10-14,7275.84,7343.54,7221.67,7311.95,1320.0378848688
2019-10-15,7330,7402.22,7266.8,7307.43,691.04090245157
2019-10-16,7311.95,7375.14,7199.1,7266.8,1649.5124947064
2019-10-17,7262.3,7402.22,7221.67,7357.08,962.75048329167
2019-10-18,7357.08,7361.59,7153.97,7244.24,1265.4820241489
2019-10-21,7176.54,7275.84,7104.32,7163,771.27010939255
2019-10-22,7158.49,7402.22,7099.81,7357.08,1877.3634424187
2019-10-23,7357.08,7370.62,7208.14,7266.8,1100.7447192301
2019-10-24,7307.43,7320.98,7126.89,7194.59,1762.903107183
2019-10-25,7181.06,7275.84,7158.49,7199.1,1180.9739261711
2019-10-28,7140.43,7456.39,7140.43,7456.39,1248.3664600015
2019-10-29,7474.43,7542.14,7311.95,7402.22,1919.0826300281
2019-10-30,7402.22,7510.55,7330,7460.9,1378.8726366255
2019-10-31,7492.49,7519.56,7311.95,7361.59,2958.8531519831
2019-11-04,7447.35,7582.76,7438.33,7528.6,1954.3834810821
2019-11-05,7501.51,7659.49,7474.43,7587.27,1586.3988519128
2019-11-06,7492.49,7682.05,7465.41,7510.55,1962.9412631558
2019-11-07,7591.79,7731.7,7546.64,7673.04,1805.6920175515
2019-11-08,7673.04,7718.17,7627.89,7691.09,1179.9042034119
2019-11-12,7668.52,7898.71,7582.76,7700.11,3466.9714626092
2019-11-13,7763.3,7763.3,7632.41,7673.04,2220.7444481261
2019-11-14,7718.17,7718.17,7600.81,7668.52,2029.264074227
2019-11-15,7668.52,7713.66,7641.44,7709.14,2966.3412112975
2019-11-18,7745.25,7831,7718.17,7808.44,1501.890753935
2019-11-19,7862.6,7862.6,7673.04,7727.19,2907.5064595408
2019-11-20,7727.19,7763.3,7537.63,7600.81,4856.5413268269
2019-11-21,7546.64,7763.3,7546.64,7763.3,2816.5800250077
2019-11-22,7763.3,7934.81,7758.79,7876.15,2465.7109599859
2019-11-25,7966.41,7988.98,7844.54,7943.85,1416.312933198
2019-11-26,7871.63,7943.85,7817.46,7898.71,5181.7370456276
2019-11-27,7880.65,7975.44,7790.38,7876.15,2137.3060729075
2019-11-28,7821.98,7930.31,7812.95,7858.08,660.0189424344
2019-11-29,7812.95,7898.71,7772.33,7853.58,2467.8504055043
2019-12-02,7700.11,7880.65,7700.11,7849.07,3041.2218044425
2019-12-03,7849.07,7943.85,7650.46,7704.62,2760.9544415287
2019-12-04,7704.62,7858.08,7686.58,7740.74,2464.6412372267
2019-12-05,7808.44,7943.85,7758.79,7889.68,1958.6623721189
2019-12-06,7943.85,8079.26,7853.58,7871.63,929.58907775606
2019-12-09,7763.3,7862.6,7722.68,7767.82,1194.8803220409
2019-12-10,7803.92,7862.6,7727.19,7799.41,1004.469670901
2019-12-11,7812.95,7849.07,7691.09,7776.83,2267.8122495315
2019-12-12,7894.2,7943.85,7763.3,7943.85,2735.2810953075
2019-12-13,7979.95,8002.52,7889.68,7975.44,1845.2717596424
2019-12-16,7998.01,8002.52,7903.23,7925.79,1604.5841388194
2019-12-17,7871.63,8052.17,7849.07,8020.57,2980.2476071673
2019-12-18,8020.57,8020.57,7709.14,7876.15,3365.347800484
2019-12-19,7903.23,7939.32,7840.03,7898.71,3466.9714626092
2019-12-20,7718.17,7943.85,7718.17,7871.63,5637.4389410523
2019-12-23,7871.63,7943.85,7812.95,7898.71,1210.9261634291
2019-12-27,7979.95,8034.11,7898.71,7988.98,777.68844594782
2019-12-30,7988.98,8034.11,7871.63,7961.89,2119.1207860009
2020-01-02,7889.68,7988.98,7858.08,7984.46,2555.5676717598
2020-01-03,7871.63,7966.41,7763.3,7966.41,2314.8800509369
2020-01-07,7921.28,8155.98,7853.58,7889.68,3217.7260597126
2020-01-08,7763.3,7871.63,7700.11,7808.44,3602.8262530293
2020-01-09,7934.81,7934.81,7817.46,7858.08,2336.2745061211
2020-01-10,7808.44,7885.16,7808.44,7862.6,804.43151492815
2020-01-13,7853.58,7903.23,7754.27,7903.23,1507.2393677311
2020-01-14,7821.98,7916.76,7682.05,7862.6,2726.7233132338
2020-01-15,7835.52,7925.79,7794.9,7880.65,1004.469670901
2020-01-16,7916.76,7921.28,7790.38,7853.58,1987.5448866177
2020-01-17,7840.03,7957.38,7835.52,7889.68,1326.4562214241
2020-01-20,7889.68,7939.32,7817.46,7862.6,836.52319770454
2020-01-21,7821.98,7903.23,7677.54,7763.3,1057.9558088616
2020-01-22,7808.44,7812.95,7700.11,7794.9,1129.6272337289
2020-01-23,7794.9,7817.46,7727.19,7776.83,855.77820737037
2020-01-24,7776.83,7871.63,7745.25,7749.76,837.59292046375
2020-01-27,7654.97,7713.66,7501.51,7569.22,1328.5956669425
2020-01-28,7564.71,7636.92,7406.73,7578.25,1639.8849898735
2020-01-29,7569.22,7754.27,7519.56,7704.62,1136.0455702842
2020-01-30,7600.81,7794.9,7591.79,7736.22,2303.1131005855
2020-01-31,7817.46,7817.46,7497,7641.44,2571.613513148
2020-02-03,7668.52,7763.3,7415.77,7492.49,2274.2305860868
2020-02-04,7673.04,7790.38,7492.49,7772.33,5772.2240087131
2020-02-05,7763.3,7898.71,7718.17,7835.52,2148.0033004996
2020-02-06,7849.07,7862.6,7627.89,7636.92,1968.2898769519
2020-02-07,7673.04,7686.58,7564.71,7596.31,1509.3788132495
2020-02-10,7659.49,7686.58,7569.22,7605.33,862.19654392565
2020-02-11,7673.04,7673.04,7542.14,7591.79,1655.9308312617
2020-02-12,7560.19,7664.01,7542.14,7600.81,2736.3508180668
2020-02-13,7564.71,7636.92,7497,7596.31,1195.9500448001
2020-02-14,7654.97,7654.97,7524.08,7524.08,798.01317837287
2020-02-17,7564.71,7564.71,7497,7510.55,522.02470649593
2020-02-18,7447.35,7578.25,7447.35,7546.64,845.08097977824
2020-02-19,7546.64,7627.89,7501.51,7609.84,1114.6511150999
2020-02-20,7573.73,7636.92,7510.55,7510.55,1036.5613536774
2020-02-21,7510.55,7537.63,7348.06,7402.22,1848.48092792
2020-02-24,7320.98,7361.59,6838.03,6964.4,4631.8995473921
2020-02-25,7009.53,7027.6,6630.4,6716.16,4659.7123391317
2020-02-26,6792.89,6856.07,6549.15,6634.92,4775.2423971267
2020-02-27,6662,6662,6309.95,6359.59,4574.1345183946
2020-02-28,6138.42,6328,6048.15,6228.7,7205.6525060585
2020-03-02,6355.08,6386.67,6129.4,6219.67,4483.2080838615
2020-03-03,6228.7,6819.97,6228.7,6652.97,4600.877587375
2020-03-04,6571.72,6621.37,6418.26,6540.14,2927.8311919659
2020-03-05,6517.56,6589.78,6409.24,6418.26,3520.4576005699
2020-03-06,6409.24,6418.26,6088.77,6179.05,5347.5440733056
2020-03-09,5750.26,5917.26,5465.9,5596.8,5920.9154722437
2020-03-10,5556.18,5650.96,5411.74,5411.74,5337.9165684727
2020-03-11,5416.25,5456.88,4874.63,5010.03,6671.8608492112
2020-03-12,4500.91,4572.22,4053.16,4206.63,6046.0730350717
2020-03-13,4291.47,4448.55,3836.51,4334.81,9654.247901897
2020-03-16,4109.13,4109.13,3538.62,4017.06,7355.4136923483
2020-03-17,4017.06,4639.93,3742.63,4513.54,9402.8630534819
2020-03-18,4608.33,4734.71,4152.46,4224.68,8936.4639304651
2020-03-19,4244.54,4488.28,3876.24,4333,14278.659389975
2020-03-20,4518.06,4603.82,4387.16,4499.1,11074.839726132
2020-03-23,4338.42,4499.1,4190.38,4425.08,3883.0936159431
2020-03-24,4522.57,4960.39,4432.3,4874.63,4886.4935640848
2020-03-25,4933.31,5231.21,4639.93,4698.6,4867.238554419
2020-03-26,4527.08,4973.94,4527.08,4892.69,2559.8465627966
2020-03-27,5010.03,5010.03,4698.6,4712.14,3152.4729714006
2020-03-30,4806.93,4811.45,4423.28,4689.57,2828.3469753591
2020-03-31,4721.17,4824.98,4630.9,4721.17,4440.419173493
2020-04-01,4626.39,4689.57,4466.61,4466.61,4097.0381677856
2020-04-02,4423.28,4423.28,4184.97,4278.85,6484.659366349
2020-04-03,4242.73,4421.47,4114.56,4320.37,5282.2909849936
2020-04-06,4477.44,4662.49,4408.83,4648.96,2851.8808760618
2020-04-07,4739.23,5082.26,4703.12,4906.23,5625.671990701
2020-04-08,4806.93,4978.44,4793.39,4919.77,4425.443054864
2020-04-09,4847.54,5086.77,4788.88,5086.77,4056.3887029356
2020-04-14,5235.71,5335.01,4973.94,5199.61,4788.0790702372
2020-04-15,5231.21,5271.83,4973.94,5100.31,4018.9484063631
2020-04-16,5190.58,5208.63,4883.66,4946.86,3886.3027842207
2020-04-17,5037.12,5195.09,4973.94,5145.44,2990.9448347594
2020-04-20,5307.93,5307.93,5037.12,5195.09,2014.287955598
2020-04-21,5149.96,5190.58,4964.9,5005.52,1951.1743128044
2020-04-22,5005.52,5122.88,4874.63,5082.26,1747.926988554
2020-04-23,5136.42,5267.31,5037.12,5262.79,2168.3280329247
2020-04-24,5262.79,5483.96,5199.61,5344.04,2901.0881229856
2020-04-27,5452.37,5560.69,5199.61,5307.93,3303.3038804496
2020-04-28,5321.47,5502.02,5195.09,5447.85,2895.7395091895
2020-04-29,5492.98,6291.88,5443.33,6129.4,11236.367862773
2020-04-30,6273.83,6535.62,5736.72,5867.62,7846.4164388271
2020-05-04,5777.34,5777.34,5452.37,5483.96,4793.4276840333
2020-05-05,5461.4,5614.86,5289.88,5596.8,2783.4186194721
2020-05-06,5560.69,5669.01,5456.88,5506.53,2859.3689353762
2020-05-07,5511.04,5754.77,5461.4,5619.36,2425.0614951358
2020-05-08,5641.94,5813.45,5641.94,5736.72,1931.9193031386
2020-05-11,5786.37,5804.42,5560.69,5641.94,3442.3678391473
2020-05-12,5583.26,5714.15,5506.53,5655.47,3905.5577938865
2020-05-13,5569.72,5759.29,5569.72,5682.56,4098.1078905449
2020-05-14,5574.23,5655.47,5335.01,5438.82,3580.3620750858
2020-05-15,5425.28,5551.66,5362.09,5371.12,2183.3041515537
2020-05-18,5357.58,5456.88,5285.36,5411.74,5844.9651563396
2020-05-19,5497.5,5700.6,5371.12,5646.44,4104.5262271001
2020-05-20,5646.44,5705.13,5560.69,5682.56,2044.240192856
2020-05-21,5610.34,5687.07,5583.26,5583.26,1054.746640584
2020-05-22,5529.1,5641.94,5407.24,5614.86,2312.7406054184
2020-05-25,5601.31,5646.44,5560.69,5628.39,1554.3071691364
2020-05-26,5646.44,5926.28,5614.86,5876.63,2651.8427200889
2020-05-27,5840.53,6151.97,5840.53,5998.5,3562.1767881792
2020-05-28,6079.76,6255.78,5993.99,6133.91,5105.7867297235
2020-05-29,6057.18,6269.32,6057.18,6192.59,8500.0170447062
2020-06-01,6179.05,6341.53,6156.48,6188.07,1666.6280588538
2020-06-02,6188.07,6332.51,6188.07,6300.91,2677.51606631
2020-06-03,6337.02,6540.14,6309.95,6364.1,4136.6179098765
2020-06-04,6328,6616.86,6323.48,6589.78,4716.40764537
2020-06-05,6675.54,6991.48,6621.37,6950.87,4130.1995733212
2020-06-08,6950.87,7190.08,6783.86,7086.26,5647.0664458852
2020-06-09,7131.4,7131.4,6774.83,6896.7,4299.2157692769
2020-06-10,6941.83,6950.87,6752.26,6914.75,3000.5723395924
2020-06-12,6725.18,6828.99,6508.53,6580.76,4865.0991089006
2020-06-15,6449.86,6504.02,5989.48,6237.72,3684.1251827294
2020-06-16,6251.26,6508.53,6246.75,6332.51,3208.0985548797
2020-06-17,6364.1,6422.78,6188.07,6278.34,4009.3209015302
2020-06-18,6337.02,6404.73,6160.99,6246.75,4078.852880879
2020-06-19,6318.96,6337.02,6070.72,6160.99,9347.2374700029
